620,218.482,25.458,602,50,440,45,0.001
621,218.486,25.441,602,50,221,15,0.001
622,218.564,25.449,602,50,267,30,0.001
623,218.812,25.467,602,50,373,37,0.001
624,218.752,25.454,602,50,181,17,0.001
625,218.88,25.478,602,50,299,41,0.001
626,219.278,25.495,602,50,468,36,0.001
627,219.467,25.509,602,50,338,34,0.001
628,219.132,25.489,602,50,9,13,0.001
629,218.844,25.469,602,50,38,13,0.001
630,218.973,25.479,602,50,300,32,0.001
631,218.937,25.475,602,50,196,23,0.001
632,219.081,25.486,602,50,310,32,0.001
633,219.231,25.515,602,50,314,44,0.001
634,219.494,25.547,602,50,386,46,0.001
635,219.638,25.565,602,50,311,37,0.001
636,219.766,25.574,602,50,301,31,0.001
637,220.06,25.6,602,50,407,42,0.001
638,220.288,25.624,602,50,366,41,0.001
639,220.505,25.64,602,50,359,36,0.001
640,220.848,25.67,602,50,440,45,0.001
641,221.14,25.691,602,50,408,39,0.001
642,221.254,25.715,602,50,294,41,0.001
643,221.194,25.728,602,50,183,34,0.001
644,221.297,25.748,602,50,287,39,0.001
645,221.664,25.769,602,50,458,39,0.001
646,221.701,25.777,602,50,246,31,0.001
647,221.816,25.798,602,50,296,39,0.001
648,221.989,25.816,602,50,334,38,0.001
649,221.737,25.784,602,50,58,5,0.001
650,221.982,25.806,602,50,381,40,0.001
651,221.734,25.799,602,50,61,21,0.001
652,221.571,25.778,602,50,115,12,0.001
653,221.772,25.806,602,50,353,44,0.001
654,221.946,25.821,602,50,336,36,0.001
655,222.032,25.841,602,50,278,39,0.001
656,222.055,25.864,602,50,237,41,0.001
657,222.419,25.898,602,50,461,48,0.001
658,222.532,25.922,602,50,297,42,0.001
659,222.866,25.95,602,50,443,44,0.001
660,222.994,25.983,602,50,307,48,0.001
661,223.188,26.009,602,50,351,43,0.001
662,223.082,26.008,602,50,153,25,0.001
663,223.291,26.033,602,50,362,43,0.001
664,223.485,26.056,602,50,352,41,0.001
665,223.752,26.092,602,50,401,50,0.001
666,223.998,26.119,602,50,388,44,0.001
667,224.082,26.123,602,50,280,29,0.001
668,224.193,26.126,602,50,298,28,0.001
669,224.444,26.149,602,50,392,42,0.001
670,224.493,26.151,602,50,257,27,0.001
671,224.393,26.131,602,50,158,13,0.001
672,224.729,26.146,602,50,450,36,0.001
673,224.684,26.135,602,50,194,19,0.001
674,224.868,26.151,602,50,349,37,0.001
675,224.919,26.164,602,50,259,35,0.001
676,224.864,26.16,602,50,188,23,0.001
677,224.947,26.17,602,50,281,33,0.001
678,225.115,26.189,602,50,339,39,0.001
679,225.116,26.203,602,50,226,36,0.001
680,225.363,26.228,602,50,393,43,0.001
681,225.476,26.248,602,50,302,40,0.001
682,225.15,26.22,602,50,3,7,0.001
683,225.341,26.239,602,50,356,39,0.001
684,225.099,26.228,602,50,60,19,0.001
685,225.185,26.232,602,50,284,29,0.001
686,225.497,26.251,602,50,439,39,0.001
687,225.275,26.233,602,50,73,14,0.001
688,225.387,26.246,602,50,302,35,0.001
689,225.078,26.221,602,50,13,9,0.001
690,224.817,26.188,602,50,45,4,0.001
691,224.954,26.205,602,50,319,38,0.001
692,225.079,26.223,602,50,312,38,0.001
693,225.128,26.229,602,50,259,31,0.001
694,225.334,26.252,602,50,368,42,0.001
695,225.642,26.273,602,50,439,41,0.001
696,225.346,26.251,602,50,20,11,0.001
697,225.66,26.273,602,50,444,41,0.001
698,225.951,26.284,602,50,429,34,0.001
699,225.917,26.296,602,50,202,35,0.001
700,225.847,26.29,602,50,177,22,0.001
701,225.769,26.292,602,50,171,28,0.001
702,225.802,26.301,602,50,249,32,0.001
703,225.694,26.287,602,50,150,17,0.001
704,225.385,26.256,602,50,8,4,0.001
705,225.241,26.251,602,50,124,23,0.001
706,225.322,26.271,602,50,282,40,0.001
707,225.463,26.291,602,50,325,41,0.001
708,225.29,26.27,602,50,103,11,0.001
709,225.289,26.288,602,50,225,39,0.001
710,225.211,26.28,602,50,170,21,0.001
711,225.468,26.307,602,50,408,45,0.001
712,225.354,26.303,602,50,144,24,0.001
713,225.231,26.293,602,50,138,19,0.001
714,225.472,26.315,602,50,397,42,0.001
715,225.832,26.34,602,50,483,44,0.001
716,226.077,26.366,602,50,401,45,0.001
717,226.105,26.377,602,50,246,34,0.001
718,226.061,26.387,602,50,195,34,0.001
719,225.944,26.377,602,50,142,19,0.001
720,226.115,26.393,602,50,349,38,0.001
721,225.8,26.361,602,50,-1,3,0.001
722,225.486,26.328,602,50,-1,3,0.001
723,225.502,26.342,602,50,237,36,0.001
724,225.664,26.354,602,50,343,35,0.001
725,225.608,26.345,602,50,185,20,0.001
726,225.343,26.325,602,50,33,12,0.001
727,225.641,26.345,602,50,442,41,0.001
728,225.799,26.356,602,50,341,34,0.001
729,225.981,26.379,602,50,358,43,0.001
730,225.914,26.389,602,50,177,34,0.001
731,226.12,26.417,602,50,377,47,0.001
732,225.854,26.4,602,50,31,14,0.001
733,225.629,26.377,602,50,61,9,0.001
734,225.857,26.399,602,50,393,43,0.001
735,225.758,26.38,602,50,153,12,0.001
736,225.569,26.364,602,50,87,15,0.001
737,225.453,26.343,602,50,140,11,0.001
738,225.817,26.37,602,50,494,46,0.001
739,225.829,26.387,602,50,235,39,0.001
740,226.054,26.403,602,50,392,38,0.001
741,226.12,26.412,602,50,275,33,0.001
742,225.96,26.403,602,50,107,20,0.001
743,225.878,26.402,602,50,165,26,0.001
744,226.126,26.418,602,50,411,38,0.001
745,226.136,26.434,602,50,233,38,0.001
746,226.286,26.454,602,50,338,42,0.001
747,226.328,26.444,602,50,258,19,0.001
748,226.299,26.433,602,50,205,18,0.001
749,226.569,26.453,602,50,428,41,0.001
750,226.708,26.465,602,50,331,36,0.001
751,226.449,26.435,602,50,32,4,0.001
752,226.717,26.447,602,50,428,35,0.001
753,227.129,26.469,602,50,537,43,0.001
754,227.403,26.495,602,50,434,46,0.001
755,227.486,26.503,602,50,290,33,0.001
756,227.888,26.517,602,50,531,37,0.001
757,227.782,26.505,602,50,148,17,0.001
758,227.877,26.524,602,50,300,41,0.001
759,227.652,26.51,602,50,57,16,0.001
760,227.783,26.528,602,50,327,40,0.001
761,227.731,26.536,602,50,188,33,0.001
762,227.705,26.541,602,50,208,30,0.001
763,227.988,26.558,602,50,444,40,0.001
764,228.14,26.581,602,50,344,44,0.001
765,227.927,26.569,602,50,65,17,0.001
766,228.116,26.584,602,50,373,38,0.001
767,227.956,26.567,602,50,105,14,0.001
768,227.768,26.555,602,50,84,17,0.001
769,227.706,26.55,602,50,180,23,0.001
770,227.768,26.562,602,50,275,36,0.001
771,227.787,26.556,602,50,243,22,0.001
772,227.496,26.531,602,50,3,7,0.001
773,227.366,26.521,602,50,127,19,0.001
774,227.55,26.544,602,50,370,44,0.001
775,227.705,26.557,602,50,347,37,0.001
776,227.656,26.544,602,50,190,16,0.001
777,227.646,26.541,602,50,220,24,0.001
778,227.837,26.566,602,50,376,46,0.001
779,228.0,26.587,602,50,355,43,0.001
780,228.153,26.597,602,50,347,35,0.001
781,228.457,26.624,602,50,466,47,0.001
782,228.613,26.648,602,50,350,46,0.001
783,228.649,26.658,602,50,257,34,0.001
784,228.621,26.668,602,50,207,35,0.001
785,228.81,26.688,602,50,377,42,0.001
786,228.588,26.665,602,50,54,9,0.001
787,228.366,26.645,602,50,54,11,0.001
788,228.297,26.645,602,50,174,26,0.001
789,228.165,26.638,602,50,124,21,0.001
790,228.334,26.641,602,50,362,29,0.001
791,228.271,26.628,602,50,178,17,0.001
792,228.028,26.607,602,50,36,10,0.001
793,228.091,26.622,602,50,278,38,0.001
794,228.03,26.617,602,50,180,23,0.001
795,227.966,26.609,602,50,177,20,0.001
796,227.771,26.589,602,50,73,11,0.001
797,227.545,26.577,602,50,47,17,0.001
798,227.509,26.569,602,50,199,20,0.001
799,227.457,26.568,602,50,186,26,0.001
800,227.364,26.559,602,50,153,19,0.001
801,227.454,26.578,602,50,300,42,0.001
802,227.536,26.586,602,50,293,33,0.001
803,227.357,26.57,602,50,84,14,0.001
804,227.673,26.592,602,50,481,44,0.001
805,227.401,26.565,602,50,9,5,0.001
806,227.417,26.563,602,50,240,25,0.001
807,227.336,26.555,602,50,162,20,0.001
808,227.476,26.571,602,50,341,39,0.001
809,227.341,26.56,602,50,118,18,0.001
810,227.528,26.569,602,50,379,34,0.001
811,227.517,26.57,602,50,218,27,0.001
812,227.65,26.581,602,50,336,36,0.001
813,227.69,26.578,602,50,260,24,0.001
814,227.51,26.565,602,50,81,16,0.001
815,227.856,26.59,602,50,510,47,0.001
816,227.795,26.582,602,50,178,20,0.001
817,227.852,26.589,602,50,274,32,0.001
818,228.098,26.614,602,50,429,47,0.001
819,228.176,26.619,602,50,292,31,0.001
820,228.372,26.634,602,50,389,39,0.001
821,228.695,26.664,602,51,494,51,0.001
822,228.736,26.667,602,51,262,29,0.001
823,228.987,26.679,602,51,435,37,0.001
824,229.11,26.678,602,51,331,26,0.001
825,229.152,26.692,602,51,263,38,0.001
826,229.272,26.707,602,51,329,39,0.001
827,229.401,26.722,602,51,336,39,0.001
828,229.583,26.729,602,51,380,33,0.001
829,229.642,26.738,602,51,278,34,0.001
830,229.731,26.765,602,51,304,49,0.001
831,229.617,26.759,602,51,135,22,0.001
832,229.732,26.774,602,51,325,39,0.001
833,229.761,26.771,602,51,254,24,0.001
834,229.966,26.791,602,51,401,44,0.001
835,229.709,26.781,602,51,15,18,0.001
836,229.722,26.783,602,51,241,29,0.001
837,229.835,26.799,602,51,324,40,0.001
838,230.011,26.82,602,51,377,44,0.001
839,230.083,26.831,602,51,291,36,0.001
840,230.014,26.829,602,51,172,25,0.001
841,230.155,26.845,602,51,348,41,0.001
842,230.173,26.856,602,51,246,36,0.001
843,229.94,26.83,602,51,33,5,0.001
844,230.209,26.842,602,51,457,37,0.001
845,230.291,26.854,602,51,300,37,0.001
846,230.247,26.848,602,51,193,21,0.001
847,230.371,26.862,602,51,335,39,0.001
848,230.654,26.88,602,51,471,42,0.001
849,230.809,26.888,602,51,362,34,0.001
850,231.019,26.908,602,51,409,44,0.001
851,231.006,26.911,602,51,220,29,0.001
852,230.952,26.899,602,51,185,17,0.001
853,230.898,26.889,602,51,185,18,0.001
854,230.9,26.885,602,51,233,24,0.001
855,230.926,26.898,602,51,253,38,0.001
856,230.895,26.909,602,51,204,36,0.001
857,231.011,26.931,602,51,330,46,0.001
858,231.217,26.944,602,51,408,38,0.001
859,231.293,26.962,602,51,297,42,0.001
860,231.284,26.959,602,51,223,25,0.001
861,231.504,26.984,602,51,421,48,0.001
862,231.427,26.976,602,51,165,20,0.001
863,231.509,26.991,602,51,302,40,0.001
864,231.664,27.015,602,51,366,48,0.001
865,231.736,27.037,602,51,294,46,0.001
866,231.702,27.043,602,51,202,32,0.001
867,231.681,27.035,602,51,213,20,0.001
868,231.444,27.014,602,51,26,9,0.001
869,231.527,27.022,602,51,304,34,0.001
870,231.56,27.037,602,51,260,40,0.001
871,231.664,27.046,602,51,322,35,0.001
872,231.718,27.049,602,51,279,30,0.001
873,231.491,27.026,602,51,34,7,0.001
874,231.267,27.01,602,51,35,13,0.001
875,231.377,27.033,602,51,328,47,0.001
876,231.507,27.045,602,51,345,37,0.001
877,231.342,27.035,602,51,87,19,0.001
878,231.533,27.05,602,51,399,40,0.001
879,231.818,27.069,602,51,482,44,0.001
880,232.056,27.091,602,51,441,46,0.001
881,231.904,27.074,602,51,98,12,0.001
882,231.646,27.05,602,51,5,6,0.001
883,231.416,27.028,602,51,28,8,0.001
884,231.367,27.026,602,51,188,25,0.001
885,231.475,27.049,602,51,327,47,0.001
886,231.319,27.038,602,51,94,18,0.001
887,231.103,27.021,602,51,39,12,0.001
888,231.093,27.02,602,51,223,26,0.001
889,231.366,27.038,602,51,473,43,0.001
890,231.422,27.045,602,51,282,33,0.001
891,231.21,27.019,602,51,42,4,0.001
892,230.953,26.996,602,51,2,6,0.001
893,231.155,27.015,602,51,411,44,0.001
894,230.996,27.002,602,51,89,16,0.001
895,230.807,26.988,602,51,62,14,0.001
896,230.911,27.004,602,51,324,42,0.001
897,231.14,27.016,602,51,437,37,0.001
898,231.128,27.022,602,51,220,33,0.001
899,231.109,27.02,602,51,214,25,0.001
900,231.306,27.042,602,51,408,47,0.001
901,231.448,27.061,602,51,360,44,0.001
902,231.425,27.057,602,51,210,23,0.001
903,231.516,27.07,602,51,314,39,0.001
904,231.542,27.073,602,51,255,30,0.001
905,231.519,27.077,602,51,211,31,0.001
906,231.615,27.093,602,51,318,41,0.001
907,231.483,27.099,602,51,112,33,0.001
908,231.611,27.111,602,51,348,38,0.001
909,231.713,27.128,602,51,324,42,0.001
910,231.83,27.149,602,51,338,47,0.001
911,231.722,27.133,602,51,134,12,0.001
912,231.761,27.14,602,51,267,34,0.001
913,231.93,27.156,602,51,386,41,0.001
914,231.956,27.165,602,51,256,36,0.001
915,232.011,27.177,602,51,282,38,0.001
916,232.188,27.192,602,51,394,41,0.001
917,232.121,27.188,602,51,171,23,0.001
918,231.956,27.174,602,51,81,15,0.001
919,231.924,27.163,602,51,202,17,0.001
920,231.698,27.151,602,51,24,16,0.001
921,231.755,27.162,602,51,284,37,0.001
922,231.873,27.172,602,51,341,37,0.001
923,231.772,27.161,602,51,139,17,0.001
924,231.521,27.135,602,51,-1,3,0.001
925,231.637,27.146,602,51,339,37,0.001
926,231.802,27.162,602,51,385,42,0.001
927,232.002,27.172,602,51,417,36,0.001
928,231.934,27.166,602,51,169,22,0.001
929,232.075,27.188,602,51,363,48,0.001
930,231.888,27.17,602,51,58,10,0.001
931,231.987,27.18,602,51,324,37,0.001
932,231.918,27.174,602,51,168,21,0.001
933,232.071,27.185,602,51,374,38,0.001
934,231.918,27.171,602,51,89,14,0.001
935,232.002,27.174,602,51,311,30,0.001
936,232.068,27.178,602,51,294,31,0.001
937,231.838,27.16,602,51,16,10,0.001
938,231.674,27.151,602,51,78,19,0.001
939,231.831,27.161,602,51,379,36,0.001
940,231.878,27.167,602,51,276,33,0.001
941,231.976,27.179,602,51,324,38,0.001
942,232.098,27.191,602,51,347,39,0.001
943,232.141,27.204,602,51,273,39,0.001
944,232.227,27.215,602,51,313,38,0.001
945,232.426,27.24,602,51,421,51,0.001
946,232.539,27.249,602,51,339,36,0.001
947,232.715,27.262,602,51,399,39,0.001
948,232.899,27.277,602,51,407,42,0.001
949,233.102,27.291,602,51,426,40,0.001
950,233.193,27.306,602,51,319,42,0.001
951,233.295,27.313,602,51,331,34,0.001
952,233.316,27.317,602,51,253,31,0.001
953,233.346,27.324,602,51,262,34,0.001
954,233.164,27.302,602,51,59,6,0.001
955,233.336,27.313,602,51,398,38,0.001
956,233.439,27.32,602,51,332,34,0.001
957,233.572,27.34,602,51,360,46,0.001
958,233.374,27.324,602,51,44,12,0.001
959,233.456,27.332,602,51,312,35,0.001
960,233.349,27.325,602,51,131,21,0.001
961,233.27,27.314,602,51,157,17,0.001
962,233.139,27.304,602,51,108,17,0.001
963,233.102,27.302,602,51,197,26,0.001
964,233.148,27.318,602,51,278,43,0.001
965,233.294,27.331,602,51,374,39,0.001
966,233.386,27.342,602,51,322,38,0.001
967,233.414,27.351,602,51,260,36,0.001
968,233.485,27.358,602,51,302,35,0.001
969,233.257,27.337,602,51,13,7,0.001
970,233.23,27.341,602,51,207,31,0.001
971,233.318,27.351,602,51,319,37,0.001
972,233.319,27.361,602,51,234,37,0.001
973,233.388,27.368,602,51,301,34,0.001
974,233.204,27.351,602,51,54,11,0.001
975,233.283,27.364,602,51,310,40,0.001
976,233.378,27.376,602,51,326,39,0.001
977,233.533,27.382,602,51,385,33,0.001
978,233.644,27.396,602,51,342,41,0.001
979,233.415,27.372,602,51,9,4,0.001
980,233.454,27.379,602,51,272,34,0.001
981,233.621,27.393,602,51,397,42,0.001
982,233.714,27.41,602,51,325,44,0.001
983,233.667,27.42,602,51,188,37,0.001
984,233.682,27.424,602,51,248,31,0.001
985,233.684,27.429,602,51,236,33,0.001
986,233.796,27.437,602,51,344,35,0.001
987,233.773,27.446,602,51,211,36,0.001
988,233.945,27.468,602,51,404,49,0.001
989,233.974,27.462,602,51,262,22,0.001
990,234.142,27.48,602,51,401,45,0.001
991,233.906,27.456,602,51,0,4,0.001
992,233.909,27.461,602,51,237,32,0.001
993,234.073,27.478,602,51,396,45,0.001
994,234.269,27.495,602,51,429,44,0.001
995,234.355,27.499,602,51,320,32,0.001
996,234.476,27.51,602,51,355,38,0.001
997,234.559,27.518,602,51,317,35,0.001
998,234.887,27.541,602,51,562,51,0.001
999,234.83,27.531,602,51,178,17,0.001
1000,234.616,27.517,602,51,21,14,0.001
1001,234.769,27.535,602,51,388,46,0.001
1002,234.604,27.519,602,51,69,11,0.001
1003,234.703,27.528,602,51,334,37,0.001
1004,234.685,27.538,602,51,217,37,0.001
1005,234.712,27.55,602,51,262,40,0.001
1006,234.65,27.553,602,51,172,30,0.001
1007,234.566,27.549,602,51,150,24,0.001
1008,234.75,27.569,602,51,420,48,0.001
1009,234.791,27.574,602,51,276,32,0.001
1010,234.827,27.579,602,51,271,33,0.001
1011,235.052,27.602,602,51,463,51,0.001
1012,235.069,27.613,602,51,252,38,0.001
1013,235.189,27.624,602,51,356,39,0.001
1014,235.208,27.629,602,51,255,33,0.001
1015,235.315,27.651,602,51,344,50,0.001
1016,235.433,27.661,602,51,355,38,0.001
1017,235.527,27.678,602,51,331,45,0.001
1018,235.414,27.682,602,51,120,31,0.001
1019,235.392,27.688,602,51,213,34,0.001
1020,235.22,27.673,602,51,60,12,0.001
1021,235.385,27.685,602,51,404,40,0.001
1022,235.505,27.694,602,51,358,37,0.001
1023,235.516,27.687,602,51,247,21,0.001
1024,235.609,27.699,602,51,331,40,0.001
1025,235.738,27.704,602,51,367,33,0.001
1026,235.732,27.712,602,51,230,35,0.001
1027,235.782,27.715,602,51,287,31,0.001
1028,235.864,27.726,602,51,320,39,0.001
1029,235.914,27.741,602,51,288,43,0.001
1030,235.887,27.735,602,51,208,22,0.001
1031,235.661,27.712,602,51,3,4,0.001
1032,235.604,27.718,602,51,176,34,0.001
1033,235.556,27.721,602,51,186,31,0.001
1034,235.589,27.717,602,51,270,23,0.001
1035,235.766,27.73,602,51,419,42,0.001
1036,235.944,27.744,602,51,420,42,0.001
1037,236.092,27.753,602,51,389,37,0.001
1038,235.945,27.734,602,51,84,8,0.001
1039,236.09,27.746,602,51,387,40,0.001
1040,236.093,27.743,602,51,239,25,0.001
1041,235.996,27.733,602,51,135,17,0.001
1042,235.772,27.712,602,51,2,6,0.001
1043,235.807,27.72,602,51,273,36,0.001
1044,235.846,27.713,602,51,276,20,0.001
1045,235.885,27.722,602,51,277,37,0.001
1046,235.924,27.732,602,51,276,39,0.001
1047,236.041,27.738,602,51,359,34,0.001
1048,236.123,27.748,602,51,322,38,0.001
1049,236.21,27.761,602,51,327,41,0.001
1050,236.107,27.751,602,51,128,18,0.001
1051,236.188,27.758,602,51,322,35,0.001
1052,236.376,27.772,602,51,434,42,0.001
1053,236.453,27.78,602,51,317,36,0.001
1054,236.434,27.78,602,51,216,28,0.001
1055,236.482,27.795,602,51,287,44,0.001
1056,236.572,27.811,602,51,332,44,0.001
1057,236.629,27.822,602,51,297,40,0.001
1058,236.759,27.838,602,51,374,45,0.001
1059,236.632,27.829,602,51,102,18,0.001
1060,236.639,27.838,602,51,244,37,0.001
1061,236.626,27.841,602,51,223,31,0.001
1062,236.622,27.836,602,51,233,23,0.001
1063,236.481,27.823,602,51,86,14,0.001
1064,236.439,27.814,602,51,192,18,0.001
1065,236.238,27.8,602,51,23,13,0.001
1066,236.317,27.809,602,51,320,37,0.001
1067,236.129,27.792,602,51,36,10,0.001
1068,236.239,27.796,602,51,353,32,0.001
1069,236.281,27.81,602,51,281,43,0.001
1070,236.308,27.818,602,51,266,36,0.001
1071,236.213,27.816,602,51,134,26,0.001
1072,236.132,27.816,602,51,150,28,0.001
1073,236.214,27.83,602,51,324,43,0.001
1074,236.225,27.838,602,51,248,36,0.001
1075,236.433,27.851,602,51,460,42,0.001
1076,236.485,27.853,602,51,292,30,0.001
1077,236.522,27.851,602,51,276,25,0.001
1078,236.63,27.858,602,51,353,36,0.001
1079,236.732,27.871,602,51,347,42,0.001
1080,236.804,27.886,602,51,314,44,0.001
1081,236.693,27.878,602,51,117,19,0.001
1082,236.847,27.892,602,51,403,43,0.001
1083,236.868,27.895,602,51,260,31,0.001
1084,236.816,27.893,602,51,181,26,0.001
1085,236.818,27.9,602,51,239,36,0.001
1086,236.93,27.917,602,51,358,46,0.001
1087,237.055,27.93,602,51,373,42,0.001
1088,237.122,27.947,602,51,310,46,0.001
1089,237.237,27.961,602,51,362,44,0.001
1090,237.274,27.969,602,51,278,36,0.001
1091,237.356,27.975,602,51,326,35,0.001
1092,237.441,27.987,602,51,331,41,0.001
1093,237.382,27.991,602,51,173,32,0.001
1094,237.546,28.0,602,51,416,38,0.001
1095,237.669,28.009,602,51,373,38,0.001
1096,237.745,28.013,602,51,320,32,0.001
1097,237.808,28.021,602,51,307,37,0.001
1098,237.909,28.026,602,51,349,33,0.001
1099,237.759,28.012,602,51,73,13,0.001
1100,237.656,28.011,602,51,125,27,0.001
1101,237.773,28.028,602,51,366,47,0.001
1102,237.819,28.044,602,51,289,45,0.001
1103,237.919,28.052,602,51,348,37,0.001
1104,237.986,28.064,602,51,311,42,0.001
1105,237.985,28.069,602,51,237,33,0.001
1106,238.08,28.08,602,51,344,41,0.001
1107,237.931,28.072,602,51,73,19,0.001
1108,237.964,28.079,602,51,274,35,0.001
1109,237.81,28.07,602,51,67,19,0.001
1110,237.972,28.086,602,51,418,45,0.001
1111,237.975,28.075,602,51,241,16,0.001
1112,237.942,28.083,602,51,202,37,0.001
1113,238.063,28.097,602,51,372,44,0.001
1114,238.016,28.092,602,51,186,23,0.001
1115,238.202,28.11,602,51,445,48,0.001
1116,238.257,28.118,602,51,300,37,0.001
1117,238.412,28.124,602,51,411,35,0.001
1118,238.311,28.109,602,51,126,11,0.001
1119,238.343,28.113,602,51,274,32,0.001
1120,238.137,28.097,602,51,8,11,0.001
1121,238.164,28.098,602,51,268,29,0.001
1122,238.321,28.109,602,51,414,40,0.001
1123,238.408,28.114,602,51,336,34,0.001
1124,238.464,28.116,602,51,302,30,0.001
1125,238.408,28.108,602,51,175,19,0.001
1126,238.513,28.118,602,51,357,40,0.001
1127,238.612,28.128,602,51,350,39,0.001
1128,238.718,28.136,602,51,358,37,0.001
1129,238.816,28.144,602,51,349,38,0.001
1130,238.698,28.133,602,51,106,15,0.001
1131,238.714,28.137,602,51,257,33,0.001
1132,238.686,28.144,602,51,206,36,0.001
1133,238.665,28.15,602,51,215,35,0.001
1134,238.492,28.139,602,51,43,16,0.001
1135,238.559,28.151,602,51,315,41,0.001
1136,238.597,28.165,602,51,281,44,0.001
1137,238.697,28.173,602,51,353,38,0.001
1138,238.561,28.159,602,51,83,12,0.001
1139,238.36,28.139,602,51,10,5,0.001
1140,238.39,28.146,602,51,273,36,0.001
1141,238.379,28.152,602,51,225,36,0.001
1142,238.403,28.156,602,51,266,32,0.001
1143,238.402,28.164,602,51,238,37,0.001
1144,238.469,28.169,602,51,314,34,0.001
1145,238.543,28.182,602,51,324,43,0.001
1146,238.49,28.186,602,51,177,33,0.001
1147,238.624,28.201,602,51,393,45,0.001
1148,238.807,28.214,602,51,448,44,0.001
1149,238.755,28.218,602,51,179,33,0.001
1150,238.81,28.225,602,51,302,36,0.001
1151,238.648,28.215,602,51,53,16,0.001
1152,238.752,28.227,602,51,358,43,0.001
1153,238.821,28.239,602,51,319,41,0.001
1154,238.918,28.249,602,51,350,40,0.001
1155,239.054,28.26,602,51,396,41,0.001
1156,239.093,28.264,602,51,285,33,0.001
1157,239.235,28.277,602,51,403,43,0.001
1158,239.246,28.277,602,51,252,29,0.001
1159,239.176,28.279,602,51,158,30,0.001
1160,239.312,28.294,602,51,397,46,0.001
1161,239.286,28.299,602,51,209,34,0.001
1162,239.316,28.303,602,51,274,33,0.001
1163,239.145,28.294,602,51,41,18,0.001
1164,239.154,28.3,602,51,249,35,0.001
1165,239.222,28.307,602,51,319,37,0.001
1166,239.267,28.312,602,51,291,34,0.001
1167,239.393,28.32,602,51,387,38,0.001
1168,239.484,28.324,602,51,345,33,0.001
1169,239.349,28.313,602,51,82,15,0.001
1170,239.484,28.324,602,51,397,41,0.001
1171,239.553,28.329,602,51,320,34,0.001
1172,239.621,28.329,602,51,320,29,0.001
1173,239.845,28.341,602,51,502,42,0.001
1174,239.901,28.348,602,51,306,37,0.001
1175,240.071,28.369,602,52,440,52,0.001
1176,240.155,28.382,602,52,338,44,0.001
1177,240.224,28.39,602,52,322,38,0.001
1178,240.308,28.395,602,52,339,34,0.001
1179,240.417,28.404,602,52,369,39,0.001
1180,240.464,28.411,602,52,296,37,0.001
1181,240.441,28.409,602,52,213,26,0.001
1182,240.573,28.42,602,52,396,42,0.001
1183,240.505,28.413,602,52,160,20,0.001
1184,240.52,28.405,602,52,259,18,0.001
1185,240.433,28.397,602,52,137,20,0.001
1186,240.574,28.415,602,52,408,49,0.001
1187,240.382,28.396,602,52,13,6,0.001
1188,240.432,28.411,602,52,299,46,0.001
1189,240.521,28.423,602,52,347,43,0.001
1190,240.394,28.41,602,52,89,13,0.001
1191,240.445,28.424,602,52,301,45,0.001
1192,240.481,28.431,602,52,283,37,0.001
1193,240.573,28.438,602,52,351,36,0.001
1194,240.647,28.451,602,52,329,45,0.001
1195,240.725,28.461,602,52,333,40,0.001
1196,240.883,28.479,602,52,430,50,0.001
1197,240.897,28.486,602,52,258,37,0.001
1198,240.966,28.498,602,52,323,43,0.001
1199,240.961,28.503,602,52,235,34,0.001
1200,240.908,28.503,602,52,178,29,0.001
1201,240.903,28.503,602,52,234,28,0.001
1202,240.941,28.503,602,52,287,29,0.001
1203,241.048,28.515,602,52,370,43,0.001
1204,240.882,28.5,602,52,41,10,0.001
1205,240.937,28.504,602,52,307,33,0.001
1206,240.829,28.5,602,52,111,24,0.001
1207,240.891,28.498,602,52,315,26,0.001
1208,240.891,28.501,602,52,241,32,0.001
1209,241.152,28.518,602,52,557,49,0.001
1210,241.136,28.515,602,52,221,25,0.001
1211,241.073,28.503,602,52,165,14,0.001
1212,240.928,28.493,602,52,66,17,0.001
1213,240.927,28.489,602,52,240,23,0.001
1214,240.752,28.476,602,52,28,13,0.001
1215,240.804,28.486,602,52,304,41,0.001
1216,240.848,28.492,602,52,294,35,0.001
1217,240.832,28.488,602,52,222,24,0.001
1218,240.735,28.484,602,52,122,23,0.001
1219,240.742,28.488,602,52,250,34,0.001
1220,240.819,28.489,602,52,334,30,0.001
1221,240.835,28.489,602,52,260,28,0.001
1222,240.868,28.49,602,52,282,30,0.001
1223,240.915,28.495,602,52,298,34,0.001
1224,240.787,28.482,602,52,84,13,0.001
1225,240.734,28.484,602,52,176,31,0.001
1226,240.563,28.47,602,52,31,11,0.001
1227,240.725,28.478,602,52,440,39,0.001
1228,240.754,28.48,602,52,276,31,0.001
1229,240.826,28.485,602,52,329,34,0.001
1230,240.887,28.497,602,52,316,43,0.001
1231,240.982,28.504,602,52,358,38,0.001
1232,241.09,28.513,602,52,374,39,0.001
1233,241.012,28.512,602,52,145,27,0.001
1234,241.128,28.515,602,52,384,33,0.001
1235,241.193,28.522,602,52,321,37,0.001
1236,241.239,28.53,602,52,299,38,0.001
1237,241.211,28.53,602,52,206,28,0.001
1238,241.37,28.542,602,52,438,44,0.001
1239,241.292,28.538,602,52,145,24,0.001
1240,241.399,28.549,602,52,374,42,0.001
1241,241.223,28.53,602,52,23,5,0.001
1242,241.334,28.541,602,52,379,42,0.001
1243,241.169,28.525,602,52,36,8,0.001
1244,241.229,28.531,602,52,316,37,0.001
